time/s	Ewe/V	I/mA	
2.206001544271712E+003	1.4088411E+000	9.9488184E+002
2.206101544269186E+003	1.4089937E+000	9.9500909E+002
2.206201544266660E+003	1.4091083E+000	9.9475446E+002
2.206301544264134E+003	1.4088793E+000	9.9411823E+002
2.206401544261607E+003	1.4089937E+000	9.9411823E+002
2.206501544259081E+003	1.4091274E+000	9.9500909E+002
2.206601544256555E+003	1.4089174E+000	9.9322717E+002
2.206701544254029E+003	1.4088793E+000	9.9577264E+002
2.206801544251502E+003	1.4089365E+000	9.9449994E+002
2.206901544248976E+003	1.4089556E+000	9.9475446E+002
2.207001544246450E+003	1.4088793E+000	9.9437262E+002
2.207101544243924E+003	1.4087266E+000	9.9475446E+002
2.207201544241398E+003	1.4085931E+000	9.9513629E+002
2.207301544238871E+003	1.4085740E+000	9.9589990E+002
2.207401544236345E+003	1.4086694E+000	9.9500909E+002
2.207501544233819E+003	1.4084785E+000	9.9475446E+002
2.207601544231293E+003	1.4084976E+000	9.9500909E+002
2.207701544228767E+003	1.4087266E+000	9.9526367E+002
2.207801544226240E+003	1.4086121E+000	9.9437262E+002
2.207901544223714E+003	1.4087266E+000	9.9526367E+002
2.208001544221188E+003	1.4086694E+000	9.9526367E+002
2.208101544218662E+003	1.4087075E+000	9.9513629E+002
2.208201544216136E+003	1.4087456E+000	9.9589990E+002
2.208301544213609E+003	1.4088030E+000	9.9424536E+002
2.208401544211083E+003	1.4088984E+000	9.9386359E+002
2.208501544208557E+003	1.4087456E+000	9.9628168E+002
2.208601544206031E+003	1.4087838E+000	9.9475446E+002
2.208701544203504E+003	1.4088793E+000	9.9475446E+002
2.208801544200978E+003	1.4087647E+000	9.9577264E+002
2.208901544198452E+003	1.4086884E+000	9.9526367E+002
2.209001544195926E+003	1.4085931E+000	9.9551807E+002
2.209101544193400E+003	1.4086884E+000	9.9449994E+002
2.209201544190873E+003	1.4087456E+000	9.9500909E+002
2.209301544188347E+003	1.4087266E+000	9.9602728E+002
2.209401544185821E+003	1.4085740E+000	9.9577264E+002
2.209501544183295E+003	1.4086503E+000	9.9475446E+002
2.209601544180769E+003	1.4088030E+000	9.9475446E+002
2.209701544178242E+003	1.4088030E+000	9.9513629E+002
2.209801544175716E+003	1.4088221E+000	9.9475446E+002
2.209901544173190E+003	1.4088602E+000	9.9513629E+002
2.210001544170664E+003	1.4087456E+000	9.9462720E+002
2.210101544168137E+003	1.4088411E+000	9.9475446E+002
2.210201544165611E+003	1.4086884E+000	9.9449994E+002
2.210301544163085E+003	1.4086884E+000	9.9449994E+002
2.210401544160559E+003	1.4084404E+000	9.9475446E+002
2.210501544158033E+003	1.4084594E+000	9.9462720E+002
2.210601544155506E+003	1.4084976E+000	9.9628168E+002
2.210701544152980E+003	1.4085548E+000	9.9539081E+002
2.210801544150454E+003	1.4083831E+000	9.9424536E+002
2.210901544147928E+003	1.4083831E+000	9.9500909E+002
2.211001544145402E+003	1.4081923E+000	9.9564545E+002
2.211101544142875E+003	1.4082304E+000	9.9488184E+002
2.211201544140349E+003	1.4080014E+000	9.9589990E+002
2.211301544137823E+003	1.4080205E+000	9.9602728E+002
2.211401544135297E+003	1.4080777E+000	9.9348175E+002
2.211501544132771E+003	1.4079823E+000	9.9411823E+002
2.211601544130244E+003	1.4080396E+000	9.9437262E+002
2.211701544127718E+003	1.4078678E+000	9.9564545E+002
2.211801544125192E+003	1.4076769E+000	9.9513629E+002
2.211901544122666E+003	1.4077152E+000	9.9488184E+002
2.212001544120139E+003	1.4075434E+000	9.9411823E+002
2.212101544117613E+003	1.4074670E+000	9.9309998E+002
2.212201544115087E+003	1.4075434E+000	9.9475446E+002
2.212301544112561E+003	1.4075434E+000	9.9577264E+002
2.212401544110035E+003	1.4074862E+000	9.9411823E+002
2.212501544107508E+003	1.4077152E+000	9.9500909E+002
2.212601544104982E+003	1.4077152E+000	9.9373633E+002
2.212701544102456E+003	1.4076388E+000	9.9475446E+002
2.212801544099930E+003	1.4078869E+000	9.9475446E+002
2.212901544097404E+003	1.4078869E+000	9.9386359E+002
2.213001544094877E+003	1.4080586E+000	9.9526367E+002
2.213101544092351E+003	1.4077533E+000	9.9348175E+002
2.213201544089825E+003	1.4078296E+000	9.9360901E+002
2.213301544087299E+003	1.4075816E+000	9.9551807E+002
2.213401544084772E+003	1.4075243E+000	9.9462720E+002
2.213501544082246E+003	1.4073907E+000	9.9259088E+002
2.213601544079720E+003	1.4075053E+000	9.9602728E+002
2.213701544077194E+003	1.4074289E+000	9.9488184E+002
2.213801544074668E+003	1.4073526E+000	9.9500909E+002
2.213901544072141E+003	1.4073144E+000	9.9424536E+002
2.214001544069615E+003	1.4075243E+000	9.9704541E+002
2.214101544067089E+003	1.4073716E+000	9.9462720E+002
2.214201544064563E+003	1.4072189E+000	9.9373633E+002
2.214301544062037E+003	1.4073144E+000	9.9539081E+002
2.214401544059510E+003	1.4073144E+000	9.9564545E+002
2.214501544056984E+003	1.4073716E+000	9.9500909E+002
2.214601544054458E+003	1.4076006E+000	9.9526367E+002
2.214701544051932E+003	1.4076388E+000	9.9437262E+002
2.214801544049405E+003	1.4076769E+000	9.9462720E+002
2.214901544046879E+003	1.4076197E+000	9.9577264E+002
2.215001544044353E+003	1.4076388E+000	9.9551807E+002
2.215101544041827E+003	1.4077152E+000	9.9589990E+002
2.215201544039301E+003	1.4077915E+000	9.9335449E+002
2.215301544036774E+003	1.4076961E+000	9.9488184E+002
2.215401544034248E+003	1.4078106E+000	9.9551807E+002
2.215501544031722E+003	1.4075625E+000	9.9449994E+002
2.215601544029196E+003	1.4072953E+000	9.9360901E+002
2.215701544026670E+003	1.4070854E+000	9.9526367E+002
2.215801544024143E+003	1.4072380E+000	9.9462720E+002
2.215901544021617E+003	1.4070854E+000	9.9322717E+002
2.216001544019091E+003	1.4070473E+000	9.9526367E+002
2.216101544016565E+003	1.4070854E+000	9.9513629E+002
2.216201544014039E+003	1.4072189E+000	9.9577264E+002
2.216301544011512E+003	1.4070281E+000	9.9462720E+002
2.216401544008986E+003	1.4071808E+000	9.9513629E+002
2.216501544006460E+003	1.4072380E+000	9.9462720E+002
2.216601544003934E+003	1.4073335E+000	9.9437262E+002
2.216701544001407E+003	1.4073526E+000	9.9513629E+002
2.216801543998881E+003	1.4074098E+000	9.9309998E+002
2.216901543996355E+003	1.4073144E+000	9.9437262E+002
2.217001543993829E+003	1.4074289E+000	9.9411823E+002
2.217101543991303E+003	1.4074479E+000	9.9449994E+002
2.217201543988776E+003	1.4076961E+000	9.9539081E+002
2.217301543986250E+003	1.4075816E+000	9.9500909E+002
2.217401543983724E+003	1.4075625E+000	9.9513629E+002
2.217501543981198E+003	1.4074670E+000	9.9488184E+002
2.217601543978672E+003	1.4071426E+000	9.9449994E+002
2.217701543976145E+003	1.4072189E+000	9.9500909E+002
2.217801543973619E+003	1.4071617E+000	9.9348175E+002
2.217901543971093E+003	1.4072189E+000	9.9513629E+002
2.218001543968567E+003	1.4070854E+000	9.9386359E+002
2.218101543966040E+003	1.4071045E+000	9.9564545E+002
2.218201543963514E+003	1.4071999E+000	9.9564545E+002
2.218301543960988E+003	1.4072572E+000	9.9462720E+002
2.218401543958462E+003	1.4074098E+000	9.9424536E+002
2.218501543955936E+003	1.4073716E+000	9.9348175E+002
2.218601543953409E+003	1.4072953E+000	9.9526367E+002
2.218701543950883E+003	1.4074862E+000	9.9653625E+002
2.218801543948357E+003	1.4074862E+000	9.9551807E+002
2.218901543945831E+003	1.4075816E+000	9.9602728E+002
2.219001543943305E+003	1.4075434E+000	9.9437262E+002
2.219101543940778E+003	1.4076388E+000	9.9424536E+002
2.219201543938252E+003	1.4075243E+000	9.9551807E+002
2.219301543935726E+003	1.4075053E+000	9.9488184E+002
2.219401543933200E+003	1.4073526E+000	9.9335449E+002
2.219501543930674E+003	1.4071999E+000	9.9539081E+002
2.219601543928147E+003	1.4070854E+000	9.9424536E+002
2.219701543925621E+003	1.4071617E+000	9.9640912E+002
2.219801543923095E+003	1.4071426E+000	9.9500909E+002
2.219901543920569E+003	1.4071236E+000	9.9424536E+002
2.220001543918042E+003	1.4071808E+000	9.9577264E+002
2.220101543915516E+003	1.4071617E+000	9.9475446E+002
2.220201543912990E+003	1.4072189E+000	9.9526367E+002
2.220301543910464E+003	1.4072953E+000	9.9551807E+002
2.220401543907938E+003	1.4073335E+000	9.9526367E+002
2.220501543905411E+003	1.4073907E+000	9.9475446E+002
2.220601543902885E+003	1.4073716E+000	9.9449994E+002
2.220701543900359E+003	1.4073526E+000	9.9449994E+002
2.220801543897833E+003	1.4073526E+000	9.9513629E+002
2.220901543895307E+003	1.4075053E+000	9.9589990E+002
2.221001543892780E+003	1.4074670E+000	9.9513629E+002
2.221101543890254E+003	1.4072953E+000	9.9424536E+002
2.221201543887728E+003	1.4073335E+000	9.9551807E+002
2.221301543885202E+003	1.4072763E+000	9.9500909E+002
2.221401543882675E+003	1.4071808E+000	9.9462720E+002
2.221501543880149E+003	1.4069899E+000	9.9500909E+002
2.221601543877623E+003	1.4070281E+000	9.9526367E+002
2.221701543875097E+003	1.4071045E+000	9.9551807E+002
2.221801543872571E+003	1.4070473E+000	9.9513629E+002
2.221901543870044E+003	1.4070663E+000	9.9539081E+002
2.222001543867518E+003	1.4070281E+000	9.9360901E+002
2.222101543864992E+003	1.4071808E+000	9.9462720E+002
2.222201543862466E+003	1.4072572E+000	9.9526367E+002
2.222301543859940E+003	1.4071236E+000	9.9437262E+002
2.222401543857413E+003	1.4072380E+000	9.9488184E+002
2.222501543854887E+003	1.4073144E+000	9.9462720E+002
2.222601543852361E+003	1.4073335E+000	9.9373633E+002
2.222701543849835E+003	1.4074670E+000	9.9551807E+002
2.222801543847308E+003	1.4074479E+000	9.9577264E+002
2.222901543844782E+003	1.4073907E+000	9.9551807E+002
2.223001543842256E+003	1.4073716E+000	9.9577264E+002
2.223101543839730E+003	1.4073716E+000	9.9602728E+002
2.223201543837204E+003	1.4073526E+000	9.9399084E+002
2.223301543834677E+003	1.4070854E+000	9.9615454E+002
2.223401543832151E+003	1.4071045E+000	9.9513629E+002
2.223501543829625E+003	1.4070473E+000	9.9488184E+002
2.223601543827099E+003	1.4070281E+000	9.9513629E+002
2.223701543824573E+003	1.4068946E+000	9.9449994E+002
2.223801543822046E+003	1.4070663E+000	9.9424536E+002
2.223901543819520E+003	1.4070281E+000	9.9539081E+002
2.224001543816994E+003	1.4071045E+000	9.9551807E+002
2.224101543814468E+003	1.4071617E+000	9.9539081E+002
2.224201543811942E+003	1.4072763E+000	9.9539081E+002
2.224301543809415E+003	1.4072380E+000	9.9488184E+002
2.224401543806889E+003	1.4074098E+000	9.9475446E+002
2.224501543804363E+003	1.4072763E+000	9.9475446E+002
2.224601543801837E+003	1.4075053E+000	9.9424536E+002
2.224701543799310E+003	1.4074670E+000	9.9360901E+002
2.224801543796784E+003	1.4074479E+000	9.9577264E+002
2.224901543794258E+003	1.4072380E+000	9.9373633E+002
2.225001543791732E+003	1.4074862E+000	9.9615454E+002
2.225101543789206E+003	1.4072380E+000	9.9539081E+002
2.225201543786679E+003	1.4070473E+000	9.9615454E+002
2.225301543784153E+003	1.4068564E+000	9.9564545E+002
2.225401543781627E+003	1.4069136E+000	9.9462720E+002
2.225501543779101E+003	1.4070281E+000	9.9500909E+002
2.225601543776575E+003	1.4071236E+000	9.9462720E+002
2.225701543774048E+003	1.4069899E+000	9.9449994E+002
2.225801543771522E+003	1.4069899E+000	9.9551807E+002
2.225901543768996E+003	1.4069709E+000	9.9551807E+002
2.226001543766470E+003	1.4071999E+000	9.9526367E+002
2.226101543763943E+003	1.4071808E+000	9.9462720E+002
2.226201543761417E+003	1.4072572E+000	9.9424536E+002
2.226301543758891E+003	1.4075243E+000	9.9551807E+002
2.226401543756365E+003	1.4074289E+000	9.9449994E+002
2.226501543753839E+003	1.4072953E+000	9.9373633E+002
2.226601543751312E+003	1.4075434E+000	9.9640912E+002
2.226701543748786E+003	1.4075434E+000	9.9488184E+002
2.226801543746260E+003	1.4075053E+000	9.9437262E+002
2.226901543743734E+003	1.4074670E+000	9.9399084E+002
2.227001543741208E+003	1.4073526E+000	9.9437262E+002
2.227101543738681E+003	1.4072380E+000	9.9526367E+002
2.227201543736155E+003	1.4069899E+000	9.9526367E+002
2.227301543733629E+003	1.4070090E+000	9.9411823E+002
2.227401543731103E+003	1.4069136E+000	9.9437262E+002
2.227501543728577E+003	1.4069518E+000	9.9462720E+002
2.227601543726050E+003	1.4070473E+000	9.9488184E+002
2.227701543723524E+003	1.4070854E+000	9.9399084E+002
2.227801543720998E+003	1.4071236E+000	9.9513629E+002
2.227901543718472E+003	1.4072380E+000	9.9424536E+002
2.228001543715945E+003	1.4071617E+000	9.9411823E+002
2.228101543713419E+003	1.4072380E+000	9.9462720E+002
2.228201543710893E+003	1.4072953E+000	9.9564545E+002
2.228301543708367E+003	1.4073716E+000	9.9526367E+002
2.228401543705841E+003	1.4073526E+000	9.9679089E+002
2.228501543703314E+003	1.4074670E+000	9.9475446E+002
2.228601543700788E+003	1.4073907E+000	9.9564545E+002
2.228701543698262E+003	1.4075434E+000	9.9488184E+002
2.228801543695736E+003	1.4074862E+000	9.9348175E+002
2.228901543693210E+003	1.4072572E+000	9.9577264E+002
2.229001543690683E+003	1.4071808E+000	9.9424536E+002
2.229101543688157E+003	1.4071808E+000	9.9679089E+002
2.229201543685631E+003	1.4069518E+000	9.9488184E+002
2.229301543683105E+003	1.4069136E+000	9.9577264E+002
2.229401543680578E+003	1.4069899E+000	9.9513629E+002
2.229501543678052E+003	1.4071617E+000	9.9437262E+002
2.229601543675526E+003	1.4070473E+000	9.9424536E+002
2.229701543673000E+003	1.4071426E+000	9.9589990E+002
2.229801543670474E+003	1.4071808E+000	9.9475446E+002
2.229901543667947E+003	1.4071236E+000	9.9488184E+002
2.230001543665421E+003	1.4071617E+000	9.9488184E+002
2.230101543662895E+003	1.4072572E+000	9.9462720E+002
2.230201543660369E+003	1.4072763E+000	9.9488184E+002
2.230301543657843E+003	1.4073526E+000	9.9539081E+002
2.230401543655316E+003	1.4073907E+000	9.9500909E+002
2.230501543652790E+003	1.4074098E+000	9.9449994E+002
2.230601543650264E+003	1.4076388E+000	9.9577264E+002
2.230701543647738E+003	1.4075053E+000	9.9488184E+002
2.230801543645212E+003	1.4074289E+000	9.9437262E+002
2.230901543642685E+003	1.4072763E+000	9.9373633E+002
2.231001543640159E+003	1.4072763E+000	9.9437262E+002
2.231101543637633E+003	1.4071045E+000	9.9539081E+002
2.231201543635107E+003	1.4071426E+000	9.9551807E+002
2.231301543632580E+003	1.4070663E+000	9.9500909E+002
2.231401543630054E+003	1.4071236E+000	9.9513629E+002
2.231501543627528E+003	1.4070854E+000	9.9615454E+002
2.231601543625002E+003	1.4071426E+000	9.9628168E+002
2.231701543622476E+003	1.4071808E+000	9.9539081E+002
2.231801543619949E+003	1.4072189E+000	9.9500909E+002
2.231901543617423E+003	1.4072380E+000	9.9577264E+002
2.232001543614897E+003	1.4073907E+000	9.9526367E+002
2.232101543612371E+003	1.4072953E+000	9.9475446E+002
2.232201543609845E+003	1.4074479E+000	9.9373633E+002
2.232301543607318E+003	1.4075816E+000	9.9500909E+002
2.232401543604792E+003	1.4074862E+000	9.9513629E+002
2.232501543602266E+003	1.4077724E+000	9.9424536E+002
2.232601543599740E+003	1.4075053E+000	9.9526367E+002
2.232701543597213E+003	1.4075625E+000	9.9526367E+002
2.232801543594687E+003	1.4076388E+000	9.9500909E+002
2.232901543592161E+003	1.4076769E+000	9.9526367E+002
2.233001543589635E+003	1.4074670E+000	9.9449994E+002
2.233101543587109E+003	1.4073335E+000	9.9589990E+002
2.233201543584582E+003	1.4070854E+000	9.9500909E+002
2.233301543582056E+003	1.4070281E+000	9.9322717E+002
2.233401543579530E+003	1.4070854E+000	9.9564545E+002
2.233501543577004E+003	1.4070854E+000	9.9526367E+002
2.233601543574478E+003	1.4069518E+000	9.9539081E+002
2.233701543571951E+003	1.4072572E+000	9.9475446E+002
2.233801543569425E+003	1.4071808E+000	9.9589990E+002
2.233901543566899E+003	1.4073907E+000	9.9589990E+002
2.234001543564373E+003	1.4074098E+000	9.9488184E+002
2.234101543561846E+003	1.4075816E+000	9.9424536E+002
2.234201543559320E+003	1.4074479E+000	9.9475446E+002
2.234301543556794E+003	1.4075625E+000	9.9462720E+002
2.234401543554268E+003	1.4072953E+000	9.9539081E+002
2.234501543551742E+003	1.4073716E+000	9.9564545E+002
2.234601543549215E+003	1.4074289E+000	9.9526367E+002
2.234701543546689E+003	1.4074098E+000	9.9462720E+002
2.234801543544163E+003	1.4072572E+000	9.9475446E+002
2.234901543541637E+003	1.4071617E+000	9.9449994E+002
2.235001543539111E+003	1.4069899E+000	9.9539081E+002
2.235101543536584E+003	1.4070090E+000	9.9488184E+002
2.235201543534058E+003	1.4070663E+000	9.9640912E+002
2.235301543531532E+003	1.4070473E+000	9.9500909E+002
2.235401543529006E+003	1.4073144E+000	9.9475446E+002
2.235501543526480E+003	1.4071808E+000	9.9513629E+002
2.235601543523953E+003	1.4072953E+000	9.9564545E+002
2.235701543521427E+003	1.4074098E+000	9.9475446E+002
2.235801543518901E+003	1.4074289E+000	9.9539081E+002
2.235901543516375E+003	1.4074098E+000	9.9513629E+002
2.236001543513848E+003	1.4074479E+000	9.9424536E+002
2.236101543511322E+003	1.4074670E+000	9.9488184E+002
2.236201543508796E+003	1.4075243E+000	9.9411823E+002
2.236301543506270E+003	1.4076006E+000	9.9462720E+002
2.236401543503744E+003	1.4075434E+000	9.9729999E+002
2.236501543501217E+003	1.4074670E+000	9.9551807E+002
2.236601543498691E+003	1.4072763E+000	9.9564545E+002
2.236701543496165E+003	1.4072763E+000	9.9488184E+002
2.236801543493639E+003	1.4072380E+000	9.9539081E+002
2.236901543491113E+003	1.4072189E+000	9.9640912E+002
2.237001543488586E+003	1.4070281E+000	9.9411823E+002
2.237101543486060E+003	1.4071999E+000	9.9475446E+002
2.237201543483534E+003	1.4071045E+000	9.9539081E+002
2.237301543481008E+003	1.4072763E+000	9.9462720E+002
2.237401543478481E+003	1.4073335E+000	9.9411823E+002
2.237501543475955E+003	1.4072380E+000	9.9449994E+002
2.237601543473429E+003	1.4072380E+000	9.9437262E+002
2.237701543470903E+003	1.4072763E+000	9.9551807E+002
2.237801543468377E+003	1.4073144E+000	9.9475446E+002
2.237901543465850E+003	1.4073716E+000	9.9539081E+002
2.238001543463324E+003	1.4074289E+000	9.9475446E+002
2.238101543460798E+003	1.4074862E+000	9.9551807E+002
2.238201543458272E+003	1.4077152E+000	9.9437262E+002
2.238301543455746E+003	1.4076388E+000	9.9513629E+002
2.238401543453219E+003	1.4076579E+000	9.9640912E+002
2.238501543450693E+003	1.4076388E+000	9.9488184E+002
2.238601543448167E+003	1.4077533E+000	9.9539081E+002
2.238701543445641E+003	1.4078106E+000	9.9513629E+002
2.238801543443115E+003	1.4075053E+000	9.9437262E+002
2.238901543440588E+003	1.4073144E+000	9.9437262E+002
2.239001543438062E+003	1.4072380E+000	9.9564545E+002
2.239101543435536E+003	1.4071999E+000	9.9488184E+002
2.239201543433010E+003	1.4072572E+000	9.9462720E+002
2.239301543430483E+003	1.4072572E+000	9.9475446E+002
2.239401543427957E+003	1.4073335E+000	9.9577264E+002
2.239501543425431E+003	1.4073526E+000	9.9462720E+002
2.239601543422905E+003	1.4073716E+000	9.9577264E+002
2.239701543420379E+003	1.4073144E+000	9.9564545E+002
2.239801543417852E+003	1.4072572E+000	9.9488184E+002
2.239901543415326E+003	1.4074479E+000	9.9488184E+002
2.240001543412800E+003	1.4075243E+000	9.9373633E+002
2.240101343410279E+003	1.4076579E+000	9.9475446E+002
2.240101543410274E+003	1.4056818E+000	8.1631909E+002
2.240201543407748E+003	1.3974671E+000	7.9506470E+002
2.240301543405221E+003	1.3971045E+000	7.9570105E+002
2.240401543402695E+003	1.3971045E+000	7.9608289E+002
2.240501543400169E+003	1.3971045E+000	7.9430103E+002
2.240601543397643E+003	1.3971045E+000	7.9506470E+002
2.240701543395116E+003	1.3969136E+000	7.9493744E+002
2.240801543392590E+003	1.3969136E+000	7.9506470E+002
2.240901543390064E+003	1.3968374E+000	7.9557379E+002
2.241001543387538E+003	1.3967038E+000	7.9621014E+002
2.241101543385012E+003	1.3964556E+000	7.9531927E+002
2.241201543382485E+003	1.3962457E+000	7.9506470E+002
2.241301543379959E+003	1.3962076E+000	7.9493744E+002
2.241401543377433E+003	1.3962840E+000	7.9468286E+002
2.241501543374907E+003	1.3963221E+000	7.9544647E+002
2.241601543372381E+003	1.3962457E+000	7.9557379E+002
2.241701543369854E+003	1.3962266E+000	7.9595563E+002
2.241801543367328E+003	1.3965130E+000	7.9531927E+002
2.241901543364802E+003	1.3963984E+000	7.9481018E+002
2.242001543362276E+003	1.3964556E+000	7.9582831E+002
2.242101543359749E+003	1.3964556E+000	7.9468286E+002
2.242201543357223E+003	1.3966656E+000	7.9519202E+002
2.242301543354697E+003	1.3965702E+000	7.9544647E+002
2.242401543352171E+003	1.3965893E+000	7.9379199E+002
2.242501543349645E+003	1.3965511E+000	7.9531927E+002
2.242601543347118E+003	1.3965511E+000	7.9430103E+002
2.242701543344592E+003	1.3966465E+000	7.9493744E+002
2.242801543342066E+003	1.3966084E+000	7.9442841E+002
2.242901543339540E+003	1.3964556E+000	7.9366473E+002
2.243001543337014E+003	1.3961122E+000	7.9493744E+002
2.243101543334487E+003	1.3962457E+000	7.9621014E+002
2.243201543331961E+003	1.3961313E+000	7.9379199E+002
2.243301543329435E+003	1.3961122E+000	7.9519202E+002
2.243401543326909E+003	1.3959404E+000	7.9519202E+002
2.243501543324383E+003	1.3962457E+000	7.9608289E+002
2.243601543321856E+003	1.3961504E+000	7.9481018E+002
2.243701543319330E+003	1.3962266E+000	7.9481018E+002
2.243801543316804E+003	1.3963603E+000	7.9595563E+002
2.243901543314278E+003	1.3963031E+000	7.9646472E+002
2.244001543311751E+003	1.3962649E+000	7.9608289E+002
2.244101543309225E+003	1.3964556E+000	7.9468286E+002
2.244201543306699E+003	1.3964175E+000	7.9544647E+002
2.244301543304173E+003	1.3965511E+000	7.9646472E+002
2.244401543301647E+003	1.3964175E+000	7.9684650E+002
2.244501543299120E+003	1.3965511E+000	7.9455560E+002
2.244601543296594E+003	1.3966084E+000	7.9697375E+002
2.244701543294068E+003	1.3965130E+000	7.9506470E+002
2.244801543291542E+003	1.3963794E+000	7.9404657E+002
2.244901543289016E+003	1.3960741E+000	7.9557379E+002
2.245001543286489E+003	1.3960741E+000	7.9493744E+002
2.245101543283963E+003	1.3957496E+000	7.9557379E+002
2.245201543281437E+003	1.3957496E+000	7.9582831E+002
2.245301543278911E+003	1.3956542E+000	7.9621014E+002
2.245401543276384E+003	1.3957496E+000	7.9430103E+002
2.245501543273858E+003	1.3956733E+000	7.9557379E+002
2.245601543271332E+003	1.3958260E+000	7.9481018E+002
2.245701543268806E+003	1.3957686E+000	7.9404657E+002
2.245801543266280E+003	1.3958641E+000	7.9519202E+002
2.245901543263753E+003	1.3960167E+000	7.9544647E+002
2.246001543261227E+003	1.3959213E+000	7.9493744E+002
2.246101543258701E+003	1.3959023E+000	7.9493744E+002
2.246201543256175E+003	1.3960550E+000	7.9455560E+002
2.246301543253649E+003	1.3959404E+000	7.9493744E+002
2.246401543251122E+003	1.3959595E+000	7.9455560E+002
2.246501543248596E+003	1.3959213E+000	7.9366473E+002
2.246601543246070E+003	1.3956542E+000	7.9493744E+002
2.246701543243544E+003	1.3953871E+000	7.9582831E+002
2.246801543241018E+003	1.3953106E+000	7.9366473E+002
2.246901543238491E+003	1.3950435E+000	7.9557379E+002
2.247001543235965E+003	1.3948145E+000	7.9582831E+002
2.247101543233439E+003	1.3945283E+000	7.9493744E+002
2.247201543230913E+003	1.3946427E+000	7.9430103E+002
2.247301543228386E+003	1.3943946E+000	7.9481018E+002
2.247401543225860E+003	1.3943946E+000	7.9531927E+002
2.247501543223334E+003	1.3943756E+000	7.9417383E+002
2.247601543220808E+003	1.3945664E+000	7.9531927E+002
2.247701543218282E+003	1.3946236E+000	7.9379199E+002
2.247801543215755E+003	1.3949289E+000	7.9519202E+002
2.247901543213229E+003	1.3947190E+000	7.9442841E+002
2.248001543210703E+003	1.3947382E+000	7.9595563E+002
2.248101543208177E+003	1.3947763E+000	7.9455560E+002
2.248201543205651E+003	1.3950053E+000	7.9684650E+002
2.248301543203124E+003	1.3948526E+000	7.9557379E+002
2.248401543200598E+003	1.3949481E+000	7.9468286E+002
2.248501543198072E+003	1.3947954E+000	7.9442841E+002
2.248601543195546E+003	1.3948336E+000	7.9570105E+002
2.248701543193019E+003	1.3945664E+000	7.9455560E+002
2.248801543190493E+003	1.3944519E+000	7.9442841E+002
2.248901543187967E+003	1.3944328E+000	7.9557379E+002
2.249001543185441E+003	1.3943565E+000	7.9621014E+002
2.249101543182915E+003	1.3942801E+000	7.9379199E+002
2.249201543180388E+003	1.3943183E+000	7.9468286E+002
2.249301543177862E+003	1.3944137E+000	7.9621014E+002
2.249401543175336E+003	1.3945092E+000	7.9506470E+002
2.249501543172810E+003	1.3945092E+000	7.9519202E+002
2.249601543170284E+003	1.3944328E+000	7.9544647E+002
2.249701543167757E+003	1.3945664E+000	7.9570105E+002
2.249801543165231E+003	1.3945664E+000	7.9481018E+002
2.249901543162705E+003	1.3946618E+000	7.9506470E+002
2.250001543160179E+003	1.3947382E+000	7.9557379E+002
2.250101543157652E+003	1.3947382E+000	7.9519202E+002
2.250201543155126E+003	1.3945855E+000	7.9722833E+002
2.250301543152600E+003	1.3947954E+000	7.9481018E+002
2.250401543150074E+003	1.3947954E+000	7.9493744E+002
2.250501543147548E+003	1.3947382E+000	7.9481018E+002
2.250601543145021E+003	1.3947573E+000	7.9430103E+002
2.250701543142495E+003	1.3945664E+000	7.9302838E+002
2.250801543139969E+003	1.3942801E+000	7.9506470E+002
2.250901543137443E+003	1.3944137E+000	7.9315564E+002
2.251001543134917E+003	1.3942610E+000	7.9582831E+002
2.251101543132390E+003	1.3943183E+000	7.9646472E+002
2.251201543129864E+003	1.3942419E+000	7.9481018E+002
2.251301543127338E+003	1.3941656E+000	7.9481018E+002
2.251401543124812E+003	1.3944709E+000	7.9455560E+002
2.251501543122286E+003	1.3943374E+000	7.9519202E+002
2.251601543119759E+003	1.3945664E+000	7.9519202E+002
2.251701543117233E+003	1.3944709E+000	7.9481018E+002
2.251801543114707E+003	1.3946046E+000	7.9531927E+002
2.251901543112181E+003	1.3946427E+000	7.9506470E+002
2.252001543109654E+003	1.3946999E+000	7.9302838E+002
2.252101543107128E+003	1.3946809E+000	7.9493744E+002
2.252201543104602E+003	1.3948336E+000	7.9493744E+002
2.252301543102076E+003	1.3947763E+000	7.9468286E+002
2.252401543099550E+003	1.3947763E+000	7.9493744E+002
2.252501543097023E+003	1.3947954E+000	7.9544647E+002
2.252601543094497E+003	1.3946427E+000	7.9531927E+002
2.252701543091971E+003	1.3946046E+000	7.9468286E+002
2.252801543089445E+003	1.3942801E+000	7.9468286E+002
2.252901543086919E+003	1.3942801E+000	7.9341016E+002
2.253001543084392E+003	1.3943183E+000	7.9595563E+002
2.253101543081866E+003	1.3942993E+000	7.9391925E+002
2.253201543079340E+003	1.3942801E+000	7.9493744E+002
2.253301543076814E+003	1.3943946E+000	7.9544647E+002
2.253401543074287E+003	1.3943374E+000	7.9608289E+002
2.253501543071761E+003	1.3942993E+000	7.9430103E+002
2.253601543069235E+003	1.3943565E+000	7.9506470E+002
2.253701543066709E+003	1.3945092E+000	7.9391925E+002
2.253801543064183E+003	1.3944519E+000	7.9417383E+002
2.253901543061656E+003	1.3946236E+000	7.9455560E+002
2.254001543059130E+003	1.3945473E+000	7.9442841E+002
