time/s	Ewe/V	I/mA	
5.540045860046666E+002	1.3696620E+000	3.9390323E+002
5.541045860021404E+002	1.3696238E+000	3.9403049E+002
5.542045859996142E+002	1.3696620E+000	3.9593961E+002
5.543045859970880E+002	1.3696620E+000	3.9581235E+002
5.544045859945618E+002	1.3698719E+000	3.9453964E+002
5.545045859920356E+002	1.3695284E+000	3.9415778E+002
5.546045859895094E+002	1.3697574E+000	3.9492145E+002
5.547045859869831E+002	1.3694903E+000	3.9543051E+002
5.548045859844569E+002	1.3696238E+000	3.9543051E+002
5.549045859819307E+002	1.3697574E+000	3.9403049E+002
5.550045859794045E+002	1.3695475E+000	3.9415778E+002
5.551045859768783E+002	1.3694329E+000	3.9428510E+002
5.552045859743521E+002	1.3696620E+000	3.9403049E+002
5.553045859718259E+002	1.3696238E+000	3.9555780E+002
5.554045859692997E+002	1.3697383E+000	3.9479413E+002
5.555045859667734E+002	1.3695856E+000	3.9403049E+002
5.556045859642472E+002	1.3695475E+000	3.9403049E+002
5.557045859617210E+002	1.3697383E+000	3.9530325E+002
5.558045859591948E+002	1.3698528E+000	3.9364868E+002
5.559045859566686E+002	1.3696811E+000	3.9441235E+002
5.560045859541424E+002	1.3697193E+000	3.9657599E+002
5.561045859516162E+002	1.3697574E+000	3.9466690E+002
5.562045859490900E+002	1.3697193E+000	3.9403049E+002
5.563045859465637E+002	1.3698528E+000	3.9441235E+002
5.564045859440375E+002	1.3694712E+000	3.9492145E+002
5.565045859415113E+002	1.3698910E+000	3.9453964E+002
5.566045859389851E+002	1.3696047E+000	3.9466690E+002
5.567045859364589E+002	1.3695856E+000	3.9390323E+002
5.568045859339327E+002	1.3692994E+000	3.9364868E+002
5.569045859314065E+002	1.3696047E+000	3.9441235E+002
5.570045859288803E+002	1.3696238E+000	3.9466690E+002
5.571045859263540E+002	1.3695284E+000	3.9504871E+002
5.572045859238278E+002	1.3695856E+000	3.9504871E+002
5.573045859213016E+002	1.3696047E+000	3.9543051E+002
5.574045859187754E+002	1.3697383E+000	3.9479413E+002
5.575045859162492E+002	1.3696429E+000	3.9504871E+002
5.576045859137230E+002	1.3698910E+000	3.9415778E+002
5.577045859111968E+002	1.3698337E+000	3.9390323E+002
5.578045859086706E+002	1.3696429E+000	3.9390323E+002
5.579045859061443E+002	1.3696238E+000	3.9479413E+002
5.580045859036181E+002	1.3696429E+000	3.9441235E+002
5.581045859010919E+002	1.3696238E+000	3.9504871E+002
5.582045858985657E+002	1.3696429E+000	3.9504871E+002
5.583045858960395E+002	1.3696429E+000	3.9466690E+002
5.584045858935133E+002	1.3694903E+000	3.9403049E+002
5.585045858909871E+002	1.3695284E+000	3.9466690E+002
5.586045858884609E+002	1.3697765E+000	3.9415778E+002
5.587045858859346E+002	1.3695284E+000	3.9364868E+002
5.588045858834084E+002	1.3696047E+000	3.9403049E+002
5.589045858808822E+002	1.3698719E+000	3.9428510E+002
5.590045858783560E+002	1.3697383E+000	3.9492145E+002
5.591045858758298E+002	1.3693948E+000	3.9492145E+002
5.592045858733036E+002	1.3696811E+000	3.9453964E+002
5.593045858707774E+002	1.3697002E+000	3.9364868E+002
5.594045858682512E+002	1.3696811E+000	3.9390323E+002
5.595045858657249E+002	1.3695666E+000	3.9504871E+002
5.596045858631987E+002	1.3697383E+000	3.9403049E+002
5.597045858606725E+002	1.3697574E+000	3.9530325E+002
5.598045858581463E+002	1.3697383E+000	3.9606689E+002
5.599045858556201E+002	1.3696238E+000	3.9504871E+002
5.600045858530939E+002	1.3696429E+000	3.9466690E+002
5.601043858505727E+002	1.3694712E+000	3.9543051E+002
5.601045858505677E+002	1.3741815E+000	7.5128314E+002
5.602045858480415E+002	1.3945664E+000	7.9557379E+002
5.603045858455152E+002	1.3958260E+000	7.9519202E+002
5.604045858429890E+002	1.3960741E+000	7.9608289E+002
5.605045858404628E+002	1.3962457E+000	7.9468286E+002
5.606045858379366E+002	1.3963412E+000	7.9442841E+002
5.607045858354104E+002	1.3962266E+000	7.9442841E+002
5.608045858328842E+002	1.3962076E+000	7.9481018E+002
5.609045858303580E+002	1.3963603E+000	7.9417383E+002
5.610045858278318E+002	1.3965321E+000	7.9633746E+002
5.611045858253055E+002	1.3962649E+000	7.9595563E+002
5.612045858227793E+002	1.3963984E+000	7.9544647E+002
5.613045858202531E+002	1.3964175E+000	7.9430103E+002
5.614045858177269E+002	1.3966465E+000	7.9659192E+002
5.615045858152007E+002	1.3963221E+000	7.9468286E+002
5.616045858126745E+002	1.3963221E+000	7.9608289E+002
5.617045858101483E+002	1.3965702E+000	7.9442841E+002
5.618045858076221E+002	1.3962649E+000	7.9468286E+002
5.619045858050958E+002	1.3964556E+000	7.9493744E+002
5.620045858025696E+002	1.3962457E+000	7.9646472E+002
5.621045858000434E+002	1.3963603E+000	7.9646472E+002
5.622045857975172E+002	1.3965702E+000	7.9557379E+002
5.623045857949910E+002	1.3964939E+000	7.9633746E+002
5.624045857924648E+002	1.3965321E+000	7.9391925E+002
5.625045857899386E+002	1.3965321E+000	7.9379199E+002
5.626045857874124E+002	1.3967801E+000	7.9493744E+002
5.627045857848861E+002	1.3968183E+000	7.9608289E+002
5.628045857823599E+002	1.3965321E+000	7.9493744E+002
5.629045857798337E+002	1.3966084E+000	7.9531927E+002
5.630045857773075E+002	1.3964556E+000	7.9430103E+002
5.631045857747813E+002	1.3964747E+000	7.9531927E+002
5.632045857722551E+002	1.3964175E+000	7.9531927E+002
5.633045857697289E+002	1.3965130E+000	7.9481018E+002
5.634045857672027E+002	1.3966656E+000	7.9608289E+002
5.635045857646764E+002	1.3964556E+000	7.9557379E+002
5.636045857621502E+002	1.3965321E+000	7.9430103E+002
5.637045857596240E+002	1.3965702E+000	7.9531927E+002
5.638045857570978E+002	1.3965893E+000	7.9633746E+002
5.639045857545716E+002	1.3966274E+000	7.9404657E+002
5.640045857520454E+002	1.3966846E+000	7.9481018E+002
5.641045857495192E+002	1.3965702E+000	7.9595563E+002
5.642045857469930E+002	1.3968564E+000	7.9595563E+002
5.643045857444667E+002	1.3968183E+000	7.9481018E+002
5.644045857419405E+002	1.3966465E+000	7.9455560E+002
5.645045857394143E+002	1.3967611E+000	7.9417383E+002
5.646045857368881E+002	1.3966846E+000	7.9519202E+002
5.647045857343619E+002	1.3968374E+000	7.9506470E+002
5.648045857318357E+002	1.3967038E+000	7.9570105E+002
5.649045857293095E+002	1.3966846E+000	7.9493744E+002
5.650045857267833E+002	1.3969901E+000	7.9493744E+002
5.651045857242570E+002	1.3965893E+000	7.9493744E+002
5.652045857217308E+002	1.3965893E+000	7.9570105E+002
5.653045857192046E+002	1.3968183E+000	7.9633746E+002
5.654045857166784E+002	1.3969710E+000	7.9544647E+002
5.655045857141522E+002	1.3966465E+000	7.9442841E+002
5.656045857116260E+002	1.3968564E+000	7.9481018E+002
5.657045857090998E+002	1.3967420E+000	7.9468286E+002
5.658045857065736E+002	1.3967992E+000	7.9633746E+002
5.659045857040473E+002	1.3967229E+000	7.9506470E+002
5.660045857015211E+002	1.3969519E+000	7.9417383E+002
5.661045856989949E+002	1.3967229E+000	7.9570105E+002
5.662045856964687E+002	1.3968183E+000	7.9531927E+002
5.663045856939425E+002	1.3970091E+000	7.9442841E+002
5.664045856914163E+002	1.3969710E+000	7.9531927E+002
5.665045856888901E+002	1.3969901E+000	7.9608289E+002
5.666045856863639E+002	1.3968946E+000	7.9595563E+002
5.667045856838376E+002	1.3969136E+000	7.9659192E+002
5.668045856813114E+002	1.3966465E+000	7.9391925E+002
5.669045856787852E+002	1.3966465E+000	7.9391925E+002
5.670045856762590E+002	1.3968183E+000	7.9570105E+002
5.671045856737328E+002	1.3969328E+000	7.9544647E+002
5.672045856712066E+002	1.3968755E+000	7.9493744E+002
5.673045856686804E+002	1.3967992E+000	7.9481018E+002
5.674045856661542E+002	1.3969519E+000	7.9506470E+002
5.675045856636280E+002	1.3970854E+000	7.9544647E+002
5.676045856611017E+002	1.3968564E+000	7.9493744E+002
5.677045856585755E+002	1.3969901E+000	7.9531927E+002
5.678045856560493E+002	1.3970282E+000	7.9557379E+002
5.679045856535231E+002	1.3968946E+000	7.9621014E+002
5.680045856509969E+002	1.3969136E+000	7.9633746E+002
5.681045856484707E+002	1.3969901E+000	7.9506470E+002
5.682045856459445E+002	1.3970664E+000	7.9404657E+002
5.683045856434183E+002	1.3970854E+000	7.9582831E+002
5.684045856408920E+002	1.3969901E+000	7.9493744E+002
5.685045856383658E+002	1.3968946E+000	7.9404657E+002
5.686045856358396E+002	1.3968946E+000	7.9684650E+002
5.687045856333134E+002	1.3970854E+000	7.9442841E+002
5.688045856307872E+002	1.3969901E+000	7.9582831E+002
5.689045856282610E+002	1.3971045E+000	7.9633746E+002
5.690045856257348E+002	1.3968755E+000	7.9570105E+002
5.691045856232086E+002	1.3971236E+000	7.9506470E+002
5.692045856206823E+002	1.3969328E+000	7.9468286E+002
5.693045856181561E+002	1.3969519E+000	7.9468286E+002
5.694045856156299E+002	1.3971428E+000	7.9595563E+002
5.695045856131037E+002	1.3970091E+000	7.9404657E+002
5.696045856105775E+002	1.3971809E+000	7.9544647E+002
5.697045856080513E+002	1.3970664E+000	7.9608289E+002
5.698045856055251E+002	1.3971618E+000	7.9519202E+002
5.699045856029989E+002	1.3972000E+000	7.9481018E+002
5.700045856004726E+002	1.3969519E+000	7.9404657E+002
5.701045855979464E+002	1.3970664E+000	7.9506470E+002
5.702045855954202E+002	1.3971809E+000	7.9468286E+002
5.703045855928940E+002	1.3971618E+000	7.9519202E+002
5.704045855903678E+002	1.3972381E+000	7.9570105E+002
5.705045855878416E+002	1.3972000E+000	7.9442841E+002
5.706045855853154E+002	1.3972381E+000	7.9531927E+002
5.707045855827892E+002	1.3974099E+000	7.9417383E+002
5.708045855802629E+002	1.3971236E+000	7.9557379E+002
5.709045855777367E+002	1.3973144E+000	7.9659192E+002
5.710045855752105E+002	1.3969519E+000	7.9544647E+002
5.711045855726843E+002	1.3971618E+000	7.9557379E+002
5.712045855701581E+002	1.3971428E+000	7.9519202E+002
5.713045855676319E+002	1.3971809E+000	7.9455560E+002
5.714045855651057E+002	1.3971428E+000	7.9442841E+002
5.715045855625795E+002	1.3972381E+000	7.9481018E+002
5.716045855600532E+002	1.3972763E+000	7.9633746E+002
5.717045855575270E+002	1.3971618E+000	7.9544647E+002
5.718045855550008E+002	1.3972763E+000	7.9353741E+002
5.719045855524746E+002	1.3973335E+000	7.9557379E+002
5.720045855499484E+002	1.3975053E+000	7.9570105E+002
5.721045855474222E+002	1.3971236E+000	7.9493744E+002
5.722045855448960E+002	1.3972572E+000	7.9595563E+002
5.723045855423698E+002	1.3973335E+000	7.9417383E+002
5.724045855398435E+002	1.3974671E+000	7.9582831E+002
5.725045855373173E+002	1.3972763E+000	7.9391925E+002
5.726045855347911E+002	1.3971618E+000	7.9442841E+002
5.727045855322649E+002	1.3973144E+000	7.9544647E+002
5.728045855297387E+002	1.3973526E+000	7.9659192E+002
5.729045855272125E+002	1.3973718E+000	7.9468286E+002
5.730045855246863E+002	1.3971236E+000	7.9531927E+002
5.731045855221601E+002	1.3972381E+000	7.9544647E+002
5.732045855196338E+002	1.3973526E+000	7.9481018E+002
5.733045855171076E+002	1.3974862E+000	7.9417383E+002
5.734045855145814E+002	1.3973908E+000	7.9391925E+002
5.735045855120552E+002	1.3969901E+000	7.9506470E+002
5.736045855095290E+002	1.3964366E+000	7.9621014E+002
5.737045855070028E+002	1.3962649E+000	7.9684650E+002
5.738045855044766E+002	1.3961313E+000	7.9557379E+002
5.739045855019504E+002	1.3963221E+000	7.9531927E+002
5.740045854994241E+002	1.3963984E+000	7.9544647E+002
5.741045854968979E+002	1.3964175E+000	7.9481018E+002
5.742045854943717E+002	1.3963031E+000	7.9391925E+002
5.743045854918455E+002	1.3964747E+000	7.9417383E+002
5.744045854893193E+002	1.3964175E+000	7.9481018E+002
5.745045854867931E+002	1.3964556E+000	7.9302838E+002
5.746045854842669E+002	1.3965321E+000	7.9493744E+002
5.747045854817407E+002	1.3966084E+000	7.9379199E+002
5.748045854792144E+002	1.3967229E+000	7.9595563E+002
5.749045854766882E+002	1.3966274E+000	7.9404657E+002
5.750045854741620E+002	1.3965321E+000	7.9570105E+002
5.751045854716358E+002	1.3965511E+000	7.9442841E+002
5.752045854691096E+002	1.3967801E+000	7.9493744E+002
5.753045854665834E+002	1.3966084E+000	7.9570105E+002
5.754045854640572E+002	1.3965702E+000	7.9621014E+002
5.755045854615310E+002	1.3964939E+000	7.9557379E+002
5.756045854590047E+002	1.3966846E+000	7.9468286E+002
5.757045854564785E+002	1.3964175E+000	7.9366473E+002
5.758045854539523E+002	1.3965893E+000	7.9404657E+002
5.759045854514261E+002	1.3965321E+000	7.9468286E+002
5.760045854488999E+002	1.3968564E+000	7.9455560E+002
5.761045854463737E+002	1.3965702E+000	7.9621014E+002
5.762045854438475E+002	1.3965893E+000	7.9430103E+002
5.763045854413213E+002	1.3966465E+000	7.9671924E+002
5.764045854387950E+002	1.3967229E+000	7.9430103E+002
5.765045854362688E+002	1.3965893E+000	7.9557379E+002
5.766045854337426E+002	1.3966656E+000	7.9468286E+002
5.767045854312164E+002	1.3966465E+000	7.9531927E+002
5.768045854286902E+002	1.3965702E+000	7.9481018E+002
5.769045854261640E+002	1.3967992E+000	7.9595563E+002
5.770045854236378E+002	1.3968183E+000	7.9621014E+002
5.771045854211116E+002	1.3965702E+000	7.9671924E+002
5.772045854185853E+002	1.3967038E+000	7.9366473E+002
5.773045854160591E+002	1.3966084E+000	7.9493744E+002
5.774045854135329E+002	1.3966656E+000	7.9582831E+002
5.775045854110067E+002	1.3965321E+000	7.9455560E+002
5.776045854084805E+002	1.3966274E+000	7.9493744E+002
5.777045854059543E+002	1.3968755E+000	7.9481018E+002
5.778045854034281E+002	1.3965321E+000	7.9404657E+002
5.779045854009019E+002	1.3965893E+000	7.9646472E+002
5.780045853983756E+002	1.3964366E+000	7.9481018E+002
5.781045853958494E+002	1.3964556E+000	7.9531927E+002
5.782045853933232E+002	1.3967038E+000	7.9442841E+002
5.783045853907970E+002	1.3966084E+000	7.9379199E+002
5.784045853882708E+002	1.3966465E+000	7.9621014E+002
5.785045853857446E+002	1.3965702E+000	7.9455560E+002
5.786045853832184E+002	1.3965893E+000	7.9544647E+002
5.787045853806922E+002	1.3964939E+000	7.9633746E+002
5.788045853781659E+002	1.3967992E+000	7.9544647E+002
5.789045853756397E+002	1.3964939E+000	7.9544647E+002
5.790045853731135E+002	1.3964556E+000	7.9570105E+002
5.791045853705873E+002	1.3965702E+000	7.9506470E+002
5.792045853680611E+002	1.3966846E+000	7.9684650E+002
5.793045853655349E+002	1.3968374E+000	7.9455560E+002
5.794045853630087E+002	1.3967420E+000	7.9481018E+002
5.795045853604825E+002	1.3967229E+000	7.9468286E+002
5.796045853579562E+002	1.3966656E+000	7.9481018E+002
5.797045853554300E+002	1.3966465E+000	7.9430103E+002
5.798045853529038E+002	1.3966465E+000	7.9582831E+002
5.799045853503776E+002	1.3966465E+000	7.9455560E+002
5.800045853478514E+002	1.3968564E+000	7.9595563E+002
5.801045853453252E+002	1.3966274E+000	7.9544647E+002
5.802045853427990E+002	1.3968374E+000	7.9442841E+002
5.803045853402728E+002	1.3965702E+000	7.9481018E+002
5.804045853377465E+002	1.3967611E+000	7.9544647E+002
5.805045853352203E+002	1.3967038E+000	7.9481018E+002
5.806045853326941E+002	1.3967420E+000	7.9455560E+002
5.807045853301679E+002	1.3966846E+000	7.9493744E+002
5.808045853276417E+002	1.3964939E+000	7.9430103E+002
5.809045853251155E+002	1.3967611E+000	7.9481018E+002
5.810045853225893E+002	1.3966656E+000	7.9621014E+002
5.811045853200631E+002	1.3965511E+000	7.9544647E+002
5.812045853175368E+002	1.3964175E+000	7.9455560E+002
5.813045853150106E+002	1.3967420E+000	7.9366473E+002
5.814045853124844E+002	1.3966274E+000	7.9544647E+002
5.815045853099582E+002	1.3965511E+000	7.9468286E+002
5.816045853074320E+002	1.3967038E+000	7.9582831E+002
5.817045853049058E+002	1.3966465E+000	7.9481018E+002
5.818045853023796E+002	1.3964939E+000	7.9328296E+002
5.819045852998534E+002	1.3965511E+000	7.9519202E+002
5.820045852973271E+002	1.3966084E+000	7.9519202E+002
5.821045852948009E+002	1.3967038E+000	7.9493744E+002
5.822045852922747E+002	1.3967038E+000	7.9531927E+002
5.823045852897485E+002	1.3965702E+000	7.9735559E+002
5.824045852872223E+002	1.3965321E+000	7.9493744E+002
5.825045852846961E+002	1.3965511E+000	7.9531927E+002
5.826045852821699E+002	1.3964747E+000	7.9646472E+002
5.827045852796437E+002	1.3965130E+000	7.9595563E+002
5.828045852771174E+002	1.3965511E+000	7.9519202E+002
5.829045852745912E+002	1.3967038E+000	7.9481018E+002
5.830045852720650E+002	1.3966846E+000	7.9531927E+002
5.831045852695388E+002	1.3966274E+000	7.9430103E+002
5.832045852670126E+002	1.3966846E+000	7.9646472E+002
5.833045852644864E+002	1.3967038E+000	7.9544647E+002
5.834045852619602E+002	1.3964366E+000	7.9468286E+002
5.835045852594340E+002	1.3963794E+000	7.9621014E+002
5.836045852569077E+002	1.3966656E+000	7.9519202E+002
5.837045852543815E+002	1.3965321E+000	7.9531927E+002
5.838045852518553E+002	1.3965893E+000	7.9519202E+002
5.839045852493291E+002	1.3965511E+000	7.9481018E+002
5.840045852468029E+002	1.3966846E+000	7.9481018E+002
5.841045852442767E+002	1.3967992E+000	7.9621014E+002
5.842045852417505E+002	1.3966656E+000	7.9468286E+002
5.843045852392243E+002	1.3967420E+000	7.9442841E+002
5.844045852366980E+002	1.3966656E+000	7.9493744E+002
5.845045852341718E+002	1.3965702E+000	7.9557379E+002
5.846045852316456E+002	1.3966274E+000	7.9442841E+002
5.847045852291194E+002	1.3967038E+000	7.9582831E+002
5.848045852265932E+002	1.3966846E+000	7.9608289E+002
5.849045852240670E+002	1.3967420E+000	7.9519202E+002
5.850045852215408E+002	1.3966465E+000	7.9455560E+002
5.851045852190146E+002	1.3963603E+000	7.9379199E+002
5.852045852164883E+002	1.3963984E+000	7.9531927E+002
5.853045852139621E+002	1.3967611E+000	7.9519202E+002
5.854045852114359E+002	1.3966465E+000	7.9468286E+002
5.855045852089097E+002	1.3967420E+000	7.9455560E+002
5.856045852063835E+002	1.3967611E+000	7.9442841E+002
5.857045852038573E+002	1.3967992E+000	7.9659192E+002
5.858045852013311E+002	1.3967038E+000	7.9557379E+002
5.859045851988049E+002	1.3967420E+000	7.9468286E+002
5.860045851962786E+002	1.3966656E+000	7.9595563E+002
5.861045851937524E+002	1.3969519E+000	7.9417383E+002
5.862045851912262E+002	1.3965893E+000	7.9455560E+002
5.863045851887000E+002	1.3965321E+000	7.9608289E+002
5.864045851861738E+002	1.3967229E+000	7.9353741E+002
5.865045851836476E+002	1.3964556E+000	7.9544647E+002
5.866045851811214E+002	1.3966465E+000	7.9430103E+002
5.867045851785952E+002	1.3965702E+000	7.9519202E+002
5.868045851760689E+002	1.3966084E+000	7.9519202E+002
5.869045851735427E+002	1.3967611E+000	7.9531927E+002
5.870045851710165E+002	1.3967038E+000	7.9570105E+002
5.871045851684903E+002	1.3965321E+000	7.9455560E+002
5.872045851659641E+002	1.3967801E+000	7.9442841E+002
5.873045851634379E+002	1.3966846E+000	7.9506470E+002
5.874045851609117E+002	1.3967611E+000	7.9519202E+002
5.875045851583855E+002	1.3966656E+000	7.9493744E+002
5.876045851558592E+002	1.3968374E+000	7.9455560E+002
5.877045851533330E+002	1.3970282E+000	7.9519202E+002
5.878045851508068E+002	1.3968374E+000	7.9582831E+002
5.879045851482806E+002	1.3966465E+000	7.9493744E+002
5.880045851457544E+002	1.3964939E+000	7.9468286E+002
5.881045851432282E+002	1.3967801E+000	7.9417383E+002
5.882045851407020E+002	1.3966465E+000	7.9430103E+002
5.883045851381758E+002	1.3966846E+000	7.9379199E+002
5.884045851356495E+002	1.3965130E+000	7.9493744E+002
5.885045851331233E+002	1.3966846E+000	7.9557379E+002
5.886045851305971E+002	1.3966465E+000	7.9315564E+002
5.887045851280709E+002	1.3966846E+000	7.9582831E+002
5.888045851255447E+002	1.3965321E+000	7.9493744E+002
5.889045851230185E+002	1.3969136E+000	7.9493744E+002
5.890045851204923E+002	1.3966846E+000	7.9633746E+002
